,MSqE,MAE,MAPE,R2,Accuracy,model,EC_Class,EC_ratio,EC_ratio-diff,EC_ratio-signed,EC_ratio-diff-signed,EC_intersection_union_sample,EC_intersection_union_all,EC_intersection_union_distance
18,0.148165482941212,0.31710929925811226,-16966.1915834559,0.13656478472487202,0.7653333333333334,Linear,0.9343843843843844,0.920578630464809,0.04745117667812656,0.9142785317712172,0.03526118960856034,0.9174285811180132,0.9581924212217483,0.013566483516598001
19,0.1481706846717564,0.3169502986360862,-16952.08973805359,0.13653447160981133,0.7653333333333334,Linear,0.940015015015015,0.8956819314243796,0.06416876810074007,0.8925464879841247,0.06273798729205683,0.894114209704252,0.9441224961365666,0.0182541394463376
20,0.1482428471348574,0.31709455182682134,-16964.304904781726,0.1361139444355633,0.7733333333333332,Linear,0.8854933504933505,0.8867737601015996,0.07190443663445692,0.8725360140383535,0.058193442912102496,0.8796548870699765,0.9391840235106248,0.01992854603802658
21,0.14830237211868358,0.3172039483252313,-16970.82857210015,0.1357670622454338,0.7653333333333332,Linear,0.9398648648648648,0.8946620765450446,0.0631066216748419,0.8806224099785086,0.05397734128405385,0.8876422432617768,0.935717449935559,0.021169769464675407
22,0.14814079031677635,0.31710433379681013,-16971.418924750247,0.13670868113766727,0.7653333333333333,Linear,0.9398605748605748,0.9102359260478176,0.05497541903272002,0.9019199166054265,0.049087678146759635,0.906077921326622,0.9592891628618394,0.013207853394546377
23,0.14819366125593372,0.31708494501704854,-16955.374480971073,0.13640057543162173,0.7693333333333332,Linear,0.8872257424889005,0.8941617394127288,0.0651032785308744,0.8862877599763054,0.051680931400205035,0.8902247496945171,0.9422305931135856,0.018892265435404943
24,0.14820151563717446,0.31706875499019344,-16970.579779768326,0.13635480397917019,0.7653333333333332,Linear,0.9396310596310595,0.8883985120715627,0.06849258016585998,0.8833152793337805,0.05967397704099598,0.8858568957026716,0.9398029921123756,0.019700277788143865
25,0.148245041145961,0.3170238557294898,-16955.630165962026,0.13610115882307117,0.772,Linear,0.8865861327935631,0.89640826461155,0.06266063508789134,0.8963442331474296,0.057453773866401735,0.8963762488794897,0.9404682720584822,0.019508026028696203
26,0.14820546686763367,0.3171051350442445,-16972.2165401303,0.136331778160643,0.7666666666666666,Linear,0.9396396396396396,0.8924047379415875,0.06542405485256525,0.889486310257081,0.0588823428702093,0.8909455240993341,0.9430194706931708,0.01863062296877165
27,0.1480889136964187,0.3169534464378757,-16951.185429668778,0.13701099244511253,0.768,Linear,0.934084084084084,0.9040521947043635,0.06084484062151401,0.8929270009557995,0.05528186163128826,0.8984895978300815,0.9558790561630122,0.014324944525609439
28,0.14813448687464584,0.31706028415356324,-16962.629327886272,0.13674541448341607,0.7653333333333332,Linear,0.9396310596310595,0.9197824961183455,0.04827296935011013,0.9166028348825285,0.04232978869880832,0.9181926655004369,0.9545026591884496,0.014792013370209007
29,0.14824115639505003,0.31726028608247686,-16981.726739300706,0.13612379723164336,0.7653333333333334,Linear,0.9507421707421708,0.8978354042163254,0.06125279402230677,0.8887469084174264,0.05625962085638527,0.893291156316876,0.9407402845314572,0.01942478843272691
30,0.1481354231024516,0.31709277202448444,-16963.088025877118,0.13673995861042215,0.7653333333333332,Linear,0.9504504504504503,0.9086221338624041,0.05502726310491954,0.9063925432794129,0.04784549228211049,0.9075073385709087,0.9540495971652442,0.015019166347826287
31,0.1482413154250232,0.31729456048074445,-16971.611023290316,0.13612287048354793,0.7666666666666666,Linear,0.9394144144144143,0.9040801511405201,0.05734280198665881,0.8956139035153087,0.045210509854698995,0.8998470273279144,0.946340879782495,0.017526679802786615
32,0.1482662027079609,0.31736234242596,-16996.849646163515,0.13597783969719796,0.7653333333333333,Linear,0.9079803111382059,0.8939320464940198,0.06476796549961475,0.8879910773365103,0.053770981765858344,0.8909615619152652,0.9356820744536124,0.02116794796137137
33,0.1481638184738353,0.3170453733324051,-16963.038263627543,0.13657448441820932,0.764,Linear,0.93490990990991,0.8987234225722638,0.062263947503629374,0.8904203354205144,0.048873937482829304,0.8945718789963891,0.9448468767353624,0.018008765313702862
34,0.14812463269766288,0.316977971926118,-16951.596871686423,0.1368028397572095,0.7639999999999999,Linear,0.9403861003861003,0.9134398734546565,0.052431721049697386,0.9071272762265968,0.044982387837409606,0.9102835748406269,0.951873103322535,0.015671252745258286
